Date,Open,High,Low,Close,Volume,EMA4,EMA9,EMA18,RSI,STOCHRSIK,STOCHRSID,MACDs,MACDh,MACD,BBUPPER,BBMIDDLE,BBLOWER,ADX
2021-12-12 07:45:00,4009.76,4013.98,3999.66,4012.64,1093.14,4010.03,4013.42,4021.69,43.0,39.0,25.0,-8.0,-2.0,-10.0,4073.59,4030.84,3988.09,23.59
2021-12-12 08:00:00,4012.64,4020.95,4005.13,4013.56,1468.89,4011.44,4013.45,4020.83,44.0,42.0,35.0,-8.0,-1.0,-9.0,4072.98,4029.72,3986.45,23.67
2021-12-12 08:15:00,4013.56,4030.24,4011.91,4023.58,1778.94,4016.3,4015.47,4021.12,49.0,55.0,45.0,-8.0,-0.0,-8.0,4070.96,4028.51,3986.05,22.8
2021-12-12 08:30:00,4023.59,4050.0,4019.16,4045.04,3760.09,4027.79,4021.39,4023.64,58.0,74.0,57.0,-7.0,2.0,-5.0,4071.14,4028.58,3986.02,21.89
2021-12-12 08:45:00,4045.04,4057.72,4029.41,4036.09,3848.74,4031.11,4024.33,4024.95,54.0,86.0,72.0,-7.0,3.0,-4.0,4068.43,4027.59,3986.76,21.52
2021-12-12 09:00:00,4036.09,4048.5,4025.82,4038.5,2781.65,4034.07,4027.16,4026.38,55.0,90.0,84.0,-6.0,4.0,-2.0,4066.07,4026.8,3987.53,20.88
2021-12-12 09:15:00,4038.5,4060.0,4031.15,4056.09,6433.76,4042.88,4032.95,4029.5,61.0,90.0,89.0,-5.0,5.0,0.0,4067.74,4027.29,3986.84,20.98
2021-12-12 09:30:00,4056.1,4059.75,4036.49,4040.0,2496.05,4041.73,4034.36,4030.61,54.0,87.0,89.0,-3.0,5.0,1.0,4064.65,4026.36,3988.08,21.07
2021-12-12 09:45:00,4040.0,4042.63,4031.31,4034.91,1591.93,4039.0,4034.47,4031.06,51.0,79.0,85.0,-3.0,4.0,1.0,4061.56,4025.37,3989.17,20.67
2021-12-12 10:00:00,4034.91,4055.31,4033.2,4046.4,2324.92,4041.96,4036.85,4032.68,56.0,73.0,80.0,-2.0,4.0,2.0,4059.79,4024.91,3990.04,21.07
2021-12-12 10:15:00,4046.41,4051.0,4033.0,4036.0,1225.33,4039.58,4036.68,4033.03,51.0,69.0,74.0,-1.0,3.0,2.0,4056.58,4024.0,3991.42,21.42
2021-12-12 10:30:00,4036.0,4041.03,4022.72,4034.56,4338.29,4037.57,4036.26,4033.19,51.0,64.0,69.0,-0.0,2.0,2.0,4056.12,4023.82,3991.52,20.78
2021-12-12 10:45:00,4034.57,4049.42,4025.28,4044.86,2068.22,4040.49,4037.98,4034.42,55.0,60.0,64.0,0.0,2.0,3.0,4058.46,4025.3,3992.15,20.73
2021-12-12 11:00:00,4044.86,4056.0,4036.23,4053.21,3780.88,4045.58,4041.03,4036.39,58.0,66.0,63.0,1.0,3.0,4.0,4061.85,4027.3,3992.75,21.07
2021-12-12 11:15:00,4053.21,4055.0,4035.0,4036.75,5187.67,4042.05,4040.17,4036.43,51.0,64.0,63.0,1.0,2.0,3.0,4062.43,4028.59,3994.76,21.26
2021-12-12 11:30:00,4036.75,4042.7,4024.94,4041.15,1795.71,4041.69,4040.37,4036.93,52.0,50.0,60.0,2.0,1.0,3.0,4063.6,4029.66,3995.73,20.5
2021-12-12 11:45:00,4041.15,4051.63,4036.58,4047.4,1576.07,4043.97,4041.77,4038.03,55.0,35.0,50.0,2.0,1.0,4.0,4064.84,4031.53,3998.22,20.39
2021-12-12 12:00:00,4047.41,4050.76,4032.75,4037.89,1306.36,4041.54,4041.0,4038.02,51.0,22.0,36.0,2.0,1.0,3.0,4064.2,4033.13,4002.07,19.94
2021-12-12 12:15:00,4037.89,4044.02,4031.15,4035.75,1748.51,4039.22,4039.95,4037.78,50.0,13.0,23.0,2.0,0.0,3.0,4061.37,4035.01,4008.64,19.37
2021-12-12 12:30:00,4035.75,4037.87,4023.54,4028.42,1978.45,4034.9,4037.64,4036.79,47.0,-0.0,12.0,2.0,-1.0,2.0,4060.15,4035.84,4011.52,18.17
2021-12-12 12:45:00,4028.41,4028.43,4015.58,4024.68,1935.41,4030.81,4035.05,4035.52,45.0,-0.0,4.0,2.0,-1.0,0.0,4058.53,4036.55,4014.56,17.32
2021-12-12 13:00:00,4024.67,4034.61,4015.85,4020.69,1556.22,4026.76,4032.18,4033.96,43.0,-0.0,-0.0,1.0,-2.0,-1.0,4057.47,4036.93,4016.39,16.15
2021-12-12 13:15:00,4020.39,4031.32,4018.0,4027.68,1156.23,4027.13,4031.28,4033.3,47.0,9.0,3.0,1.0,-2.0,-1.0,4055.83,4037.6,4019.38,15.06
2021-12-12 13:30:00,4027.68,4037.94,4027.21,4032.54,1235.38,4029.29,4031.53,4033.22,49.0,22.0,10.0,0.0,-2.0,-1.0,4055.32,4038.03,4020.74,14.6
2021-12-12 13:45:00,4032.53,4044.28,4026.32,4044.28,2506.31,4035.29,4034.08,4034.38,55.0,49.0,27.0,0.0,-0.0,-0.0,4055.23,4037.99,4020.76,14.65
2021-12-12 14:00:00,4044.28,4082.83,4043.89,4075.39,9114.59,4051.33,4042.34,4038.7,66.0,73.0,48.0,1.0,2.0,3.0,4063.29,4039.86,4016.44,16.67
2021-12-12 14:15:00,4075.39,4088.0,4066.97,4067.88,4081.44,4057.95,4047.45,4041.77,62.0,88.0,70.0,2.0,3.0,5.0,4067.53,4041.26,4015.0,18.72
2021-12-12 14:30:00,4067.89,4077.33,4055.83,4071.01,4565.35,4063.17,4052.16,4044.85,63.0,90.0,84.0,3.0,4.0,7.0,4070.52,4041.97,4013.43,19.65
2021-12-12 14:45:00,4071.01,4088.68,4069.05,4085.22,3527.28,4071.99,4058.77,4049.1,67.0,90.0,89.0,4.0,5.0,9.0,4078.06,4044.13,4010.19,20.97
2021-12-12 15:00:00,4085.23,4140.68,4085.22,4135.38,12708.66,4097.35,4074.09,4058.18,77.0,96.0,92.0,6.0,9.0,15.0,4100.19,4048.91,3997.63,23.6
2021-12-12 15:15:00,4135.39,4155.88,4129.83,4143.44,9897.34,4115.78,4087.96,4067.15,78.0,100.0,95.0,9.0,11.0,20.0,4118.69,4053.53,3988.38,26.31
2021-12-12 15:30:00,4143.45,4158.02,4138.06,4148.66,4677.64,4128.93,4100.1,4075.73,78.0,100.0,99.0,12.0,12.0,24.0,4135.02,4058.9,3982.77,28.86
2021-12-12 15:45:00,4148.65,4157.55,4140.01,4148.85,3106.05,4136.9,4109.85,4083.43,78.0,100.0,100.0,15.0,12.0,27.0,4148.63,4064.34,3980.05,31.24
2021-12-12 16:00:00,4148.86,4169.95,4148.85,4155.0,6490.03,4144.14,4118.88,4090.96,79.0,100.0,100.0,18.0,12.0,30.0,4161.72,4069.58,3977.45,33.66
2021-12-12 16:15:00,4155.01,4161.43,4138.26,4140.22,3476.6,4142.57,4123.15,4096.15,72.0,94.0,98.0,20.0,10.0,30.0,4170.26,4073.73,3977.19,35.08
2021-12-12 16:30:00,4140.22,4157.41,4140.22,4151.22,3036.97,4146.03,4128.76,4101.95,74.0,88.0,94.0,22.0,8.0,31.0,4179.6,4079.18,3978.76,36.39
2021-12-12 16:45:00,4151.23,4151.23,4137.65,4139.31,2049.8,4143.34,4130.87,4105.88,68.0,76.0,86.0,24.0,6.0,30.0,4185.88,4083.85,3981.83,37.39
2021-12-12 17:00:00,4139.58,4162.0,4137.56,4154.8,3358.02,4147.93,4135.66,4111.03,71.0,71.0,79.0,25.0,5.0,31.0,4193.9,4088.97,3984.04,38.61
2021-12-12 17:15:00,4154.81,4169.3,4154.22,4165.58,2128.61,4154.99,4141.64,4116.77,73.0,65.0,71.0,27.0,5.0,32.0,4202.21,4095.05,3987.89,39.93
2021-12-12 17:30:00,4165.59,4173.63,4154.99,4156.19,2340.07,4155.47,4144.55,4120.92,69.0,58.0,65.0,27.0,4.0,31.0,4207.53,4100.78,3994.04,41.26
2021-12-12 17:45:00,4156.19,4156.78,4144.46,4147.89,2020.47,4152.44,4145.22,4123.76,65.0,39.0,54.0,28.0,2.0,30.0,4209.87,4106.47,4003.08,41.55
2021-12-12 18:00:00,4147.89,4152.48,4134.86,4149.69,3284.64,4151.34,4146.11,4126.49,65.0,18.0,38.0,28.0,0.0,28.0,4210.56,4112.42,4014.29,41.04
2021-12-12 18:15:00,4149.86,4155.94,4144.84,4149.36,1391.78,4150.55,4146.76,4128.9,65.0,4.0,21.0,28.0,-1.0,27.0,4208.76,4118.55,4028.35,40.69
2021-12-12 18:30:00,4149.35,4150.25,4123.01,4132.02,3536.4,4143.14,4143.81,4129.22,57.0,-0.0,7.0,27.0,-3.0,24.0,4204.14,4123.52,4042.9,38.8
2021-12-12 18:45:00,4132.02,4137.92,4116.05,4123.04,2681.67,4135.1,4139.66,4128.57,53.0,-0.0,1.0,26.0,-5.0,21.0,4197.46,4127.83,4058.2,36.61
2021-12-12 19:00:00,4123.04,4134.44,4114.23,4131.87,2027.91,4133.81,4138.1,4128.92,56.0,4.0,1.0,25.0,-5.0,19.0,4190.76,4132.0,4073.24,34.46
2021-12-12 19:15:00,4131.86,4136.78,4125.25,4128.07,1441.9,4131.51,4136.1,4128.83,55.0,6.0,3.0,23.0,-6.0,17.0,4187.61,4134.51,4081.4,32.6
2021-12-12 19:30:00,4128.07,4145.09,4128.03,4141.76,1020.94,4135.61,4137.23,4130.19,59.0,16.0,9.0,22.0,-5.0,16.0,4182.02,4138.03,4094.04,31.33
2021-12-12 19:45:00,4141.76,4155.38,4140.01,4154.31,2218.08,4143.09,4140.64,4132.73,63.0,28.0,17.0,21.0,-4.0,17.0,4174.66,4141.99,4109.33,30.68
2021-12-12 20:00:00,4154.32,4168.47,4140.02,4155.69,3865.1,4148.13,4143.65,4135.15,63.0,42.0,29.0,20.0,-3.0,17.0,4166.42,4145.35,4124.28,30.66
2021-12-12 20:15:00,4155.69,4155.72,4144.02,4151.65,1408.53,4149.54,4145.25,4136.88,61.0,46.0,39.0,19.0,-3.0,16.0,4166.86,4146.12,4125.39,30.64
2021-12-12 20:30:00,4151.64,4155.0,4126.0,4133.78,1872.87,4143.23,4142.96,4136.56,53.0,30.0,39.0,18.0,-4.0,14.0,4167.04,4145.66,4124.29,29.28
2021-12-12 20:45:00,4133.78,4138.12,4123.03,4130.0,2272.78,4137.94,4140.37,4135.87,51.0,13.0,30.0,17.0,-5.0,12.0,4167.11,4144.78,4122.44,27.82
2021-12-12 21:00:00,4130.0,4142.75,4125.24,4137.65,1979.98,4137.82,4139.82,4136.06,54.0,7.0,17.0,16.0,-5.0,11.0,4166.69,4144.24,4121.79,26.73
2021-12-12 21:15:00,4137.64,4140.89,4100.58,4118.96,4840.4,4130.28,4135.65,4134.26,47.0,7.0,9.0,14.0,-6.0,9.0,4166.86,4142.53,4118.2,25.43
2021-12-12 21:30:00,4118.96,4118.96,4092.02,4104.34,3716.16,4119.9,4129.39,4131.11,42.0,7.0,7.0,13.0,-7.0,6.0,4170.09,4140.82,4111.54,24.65
2021-12-12 21:45:00,4104.33,4107.48,4053.1,4067.36,9379.71,4098.89,4116.98,4124.4,33.0,-0.0,5.0,10.0,-10.0,0.0,4179.26,4136.82,4094.39,25.41
2021-12-12 22:00:00,4067.37,4068.46,3998.12,4011.46,18550.46,4063.92,4095.88,4112.51,24.0,-0.0,2.0,6.0,-15.0,-9.0,4198.89,4130.74,4062.59,27.36
2021-12-12 22:15:00,4011.46,4021.12,3987.0,3999.5,7196.89,4038.15,4076.6,4100.61,23.0,-0.0,-0.0,2.0,-18.0,-16.0,4210.5,4123.34,4036.19,29.36
2021-12-12 22:30:00,3999.5,4014.5,3966.0,3986.5,10012.47,4017.49,4058.58,4088.6,21.0,-0.0,-0.0,-3.0,-20.0,-23.0,4217.44,4114.81,4012.19,31.54
2021-12-12 22:45:00,3986.07,3996.76,3967.17,3969.03,5323.58,3998.11,4040.67,4076.01,20.0,-0.0,-0.0,-9.0,-21.0,-30.0,4223.95,4105.9,3987.85,33.57
2021-12-12 23:00:00,3969.03,3996.61,3962.48,3987.5,4700.04,3993.86,4030.04,4066.7,27.0,5.0,2.0,-14.0,-20.0,-33.0,4224.9,4098.26,3971.62,35.52
2021-12-12 23:15:00,3987.71,3994.26,3977.06,3979.68,2331.35,3988.19,4019.97,4057.54,26.0,10.0,5.0,-18.0,-18.0,-36.0,4224.15,4090.17,3956.19,37.33
2021-12-12 23:30:00,3979.68,3984.47,3953.89,3975.1,5080.81,3982.95,4010.99,4048.86,25.0,14.0,10.0,-22.0,-16.0,-38.0,4221.62,4081.87,3942.12,39.38
2021-12-12 23:45:00,3975.11,3987.17,3970.35,3981.47,2289.5,3982.36,4005.09,4041.77,27.0,16.0,13.0,-25.0,-14.0,-39.0,4218.8,4074.7,3930.6,41.08
2021-12-13 00:00:00,3981.46,3992.55,3971.06,3991.6,2092.38,3986.06,4002.39,4036.49,31.0,22.0,17.0,-28.0,-10.0,-38.0,4215.0,4068.44,3921.89,42.29
2021-12-13 00:15:00,3991.59,3995.0,3979.32,3994.3,2986.38,3989.35,4000.77,4032.04,33.0,30.0,23.0,-30.0,-7.0,-37.0,4208.82,4061.89,3914.96,43.23
2021-12-13 00:30:00,3994.3,4009.36,3991.32,4008.24,2154.41,3996.91,4002.27,4029.54,38.0,46.0,33.0,-31.0,-4.0,-35.0,4201.69,4056.18,3910.68,43.09
2021-12-13 00:45:00,4008.02,4008.98,3993.93,3996.32,1216.29,3996.67,4001.08,4026.04,35.0,58.0,45.0,-31.0,-2.0,-33.0,4191.62,4049.26,3906.9,42.96
2021-12-13 01:00:00,3996.32,4012.27,3988.0,4012.27,2115.03,4002.91,4003.32,4024.59,41.0,78.0,61.0,-31.0,1.0,-31.0,4177.56,4042.5,3907.43,43.02
2021-12-13 01:15:00,4012.23,4016.07,4002.0,4009.39,1526.28,4005.5,4004.53,4022.99,40.0,88.0,75.0,-31.0,2.0,-28.0,4161.29,4035.53,3909.76,42.79
2021-12-13 01:30:00,4009.39,4018.7,4006.0,4016.98,2395.46,4010.09,4007.02,4022.36,43.0,98.0,88.0,-30.0,4.0,-26.0,4143.79,4029.12,3914.44,42.37
2021-12-13 01:45:00,4016.98,4022.0,4008.82,4017.75,2183.82,4013.16,4009.17,4021.87,43.0,98.0,95.0,-28.0,5.0,-23.0,4128.31,4023.59,3918.87,41.71
2021-12-13 02:00:00,4017.75,4019.51,4006.38,4010.55,1767.55,4012.11,4009.44,4020.68,41.0,97.0,98.0,-27.0,5.0,-22.0,4111.24,4017.9,3924.57,41.21
2021-12-13 02:15:00,4010.55,4016.01,3992.0,3994.0,2720.22,4004.87,4006.35,4017.87,37.0,86.0,94.0,-26.0,4.0,-21.0,4087.89,4011.06,3934.24,41.29
2021-12-13 02:30:00,3993.99,4006.74,3990.0,4004.61,2402.91,4004.76,4006.01,4016.48,41.0,82.0,88.0,-25.0,5.0,-20.0,4065.4,4005.62,3945.84,41.43
2021-12-13 02:45:00,4004.62,4046.99,4004.61,4039.91,7102.31,4018.82,4012.79,4018.94,53.0,85.0,84.0,-23.0,7.0,-16.0,4046.18,4002.55,3958.92,38.77
2021-12-13 03:00:00,4039.92,4039.92,4020.28,4025.34,2287.91,4021.43,4015.3,4019.62,49.0,91.0,86.0,-21.0,7.0,-14.0,4034.99,4000.55,3966.1,36.31
2021-12-13 03:15:00,4025.35,4031.46,3992.94,3999.95,4949.69,4012.84,4012.23,4017.55,42.0,78.0,85.0,-20.0,6.0,-14.0,4034.1,4000.0,3965.9,35.23
2021-12-13 03:30:00,3999.95,4005.96,3982.96,3995.43,4229.84,4005.87,4008.87,4015.22,41.0,58.0,76.0,-19.0,4.0,-14.0,4033.96,3999.81,3965.65,34.59
2021-12-13 03:45:00,3995.42,3997.4,3982.0,3989.22,2939.32,3999.21,4004.94,4012.48,40.0,39.0,59.0,-18.0,3.0,-15.0,4033.91,3999.94,3965.96,34.04
2021-12-13 04:00:00,3989.23,3999.23,3980.0,3986.76,5462.01,3994.23,4001.3,4009.77,39.0,30.0,42.0,-18.0,2.0,-16.0,4032.44,4000.78,3969.12,33.6
2021-12-13 04:15:00,3986.75,4007.63,3985.84,4002.25,3176.56,3997.44,4001.49,4008.98,45.0,33.0,34.0,-17.0,2.0,-15.0,4032.58,4001.48,3970.38,32.61
2021-12-13 04:30:00,4002.25,4008.99,3972.36,3976.7,2922.65,3989.14,3996.53,4005.58,38.0,26.0,30.0,-17.0,1.0,-16.0,4032.86,4001.34,3969.82,32.26
2021-12-13 04:45:00,3976.31,3989.43,3975.1,3987.07,1973.7,3988.31,3994.64,4003.64,42.0,29.0,30.0,-16.0,1.0,-15.0,4031.91,4001.91,3971.91,31.94
2021-12-13 05:00:00,3987.08,4013.99,3950.27,4006.2,10156.33,3995.47,3996.95,4003.91,48.0,35.0,30.0,-16.0,2.0,-14.0,4031.69,4003.09,3974.48,32.52
2021-12-13 05:15:00,4006.2,4017.6,3997.24,4003.01,4014.3,3998.49,3998.16,4003.81,47.0,54.0,40.0,-15.0,3.0,-12.0,4031.77,4003.63,3975.49,32.81
2021-12-13 05:30:00,4003.0,4023.65,4002.89,4023.6,2798.72,4008.53,4003.25,4005.89,53.0,77.0,56.0,-14.0,5.0,-9.0,4034.07,4005.03,3975.98,32.63
2021-12-13 05:45:00,4023.27,4032.0,4015.0,4019.16,2190.83,4012.78,4006.43,4007.29,52.0,85.0,72.0,-13.0,5.0,-7.0,4035.19,4005.55,3975.91,31.87
2021-12-13 06:00:00,4019.16,4019.76,3996.87,3998.22,2298.2,4006.96,4004.79,4006.34,46.0,82.0,82.0,-12.0,4.0,-7.0,4035.17,4005.64,3976.1,31.89
2021-12-13 06:15:00,3998.21,4004.66,3991.19,4001.25,1277.49,4004.67,4004.08,4005.8,47.0,69.0,79.0,-11.0,4.0,-7.0,4034.55,4005.11,3975.67,32.11
2021-12-13 06:30:00,4001.26,4002.37,3987.69,3994.94,1605.28,4000.78,4002.25,4004.66,45.0,53.0,68.0,-10.0,3.0,-7.0,4034.11,4004.42,3974.74,32.43
2021-12-13 06:45:00,3994.94,4000.99,3992.19,3998.63,1713.0,3999.92,4001.53,4004.02,46.0,53.0,59.0,-9.0,2.0,-7.0,4032.78,4003.55,3974.32,32.73
2021-12-13 07:00:00,3998.63,4009.37,3984.3,3993.04,1673.07,3997.17,3999.83,4002.87,45.0,49.0,52.0,-9.0,2.0,-7.0,4031.21,4002.37,3973.54,32.34
2021-12-13 07:15:00,3993.04,3996.71,3978.17,3983.49,1820.03,3991.7,3996.56,4000.83,42.0,42.0,48.0,-9.0,1.0,-8.0,4030.75,4001.08,3971.42,32.24
2021-12-13 07:30:00,3983.49,3997.22,3981.68,3995.74,2372.33,3993.31,3996.4,4000.29,46.0,42.0,44.0,-9.0,1.0,-8.0,4030.76,4001.17,3971.57,32.1
2021-12-13 07:45:00,3995.74,4003.97,3987.49,3994.1,1295.79,3993.63,3995.94,3999.64,46.0,44.0,43.0,-8.0,1.0,-7.0,4030.37,4000.67,3970.97,31.4
2021-12-13 08:00:00,3994.1,4008.48,3987.0,4006.35,1515.37,3998.72,3998.02,4000.35,50.0,60.0,49.0,-8.0,2.0,-6.0,4023.25,3999.07,3974.89,30.38
2021-12-13 08:15:00,4006.35,4011.89,3998.43,4000.5,2000.19,3999.43,3998.52,4000.36,48.0,60.0,55.0,-7.0,2.0,-6.0,4019.05,3997.89,3976.72,29.15
2021-12-13 08:30:00,4000.5,4010.94,4000.39,4006.36,1505.66,4002.2,4000.09,4000.99,51.0,70.0,63.0,-7.0,2.0,-5.0,4019.65,3998.19,3976.73,28.01
2021-12-13 08:45:00,4006.37,4015.0,4000.06,4011.25,1487.71,4005.82,4002.32,4002.07,52.0,76.0,69.0,-6.0,3.0,-3.0,4021.06,3998.94,3976.83,26.59
2021-12-13 09:00:00,4011.26,4016.99,4006.52,4016.99,1717.42,4010.29,4005.25,4003.64,54.0,91.0,79.0,-5.0,3.0,-2.0,4023.21,4000.27,3977.33,25.1
2021-12-13 09:15:00,4016.99,4021.59,4001.51,4002.08,2253.93,4007.01,4004.62,4003.48,48.0,80.0,82.0,-5.0,3.0,-2.0,4023.13,4001.0,3978.86,24.1
2021-12-13 09:30:00,4002.07,4003.42,3987.47,3993.14,1882.84,4001.46,4002.32,4002.39,45.0,58.0,77.0,-4.0,2.0,-3.0,4022.94,4000.56,3978.19,24.13
2021-12-13 09:45:00,3993.13,3998.58,3985.27,3989.77,2052.53,3996.78,3999.81,4001.06,44.0,31.0,56.0,-4.0,1.0,-3.0,4021.51,4001.19,3980.87,24.28
2021-12-13 10:00:00,3989.76,3997.65,3982.0,3985.37,3829.03,3992.22,3996.92,3999.41,42.0,14.0,34.0,-4.0,-0.0,-4.0,4021.66,4001.1,3980.55,24.63
2021-12-13 10:15:00,3985.37,3993.54,3959.42,3979.23,5799.72,3987.02,3993.38,3997.29,40.0,6.0,17.0,-4.0,-1.0,-5.0,4022.23,3999.82,3977.41,26.06
2021-12-13 10:30:00,3979.23,3987.72,3968.08,3979.73,2333.44,3984.11,3990.65,3995.44,41.0,2.0,7.0,-5.0,-2.0,-6.0,4022.63,3998.71,3974.79,27.39
2021-12-13 10:45:00,3979.73,3984.02,3969.0,3974.16,1656.89,3980.13,3987.36,3993.2,38.0,2.0,3.0,-5.0,-2.0,-7.0,4019.74,3996.36,3972.97,28.63
2021-12-13 11:00:00,3974.17,3974.74,3938.15,3944.87,5744.34,3966.02,3978.86,3988.11,30.0,2.0,2.0,-6.0,-4.0,-10.0,4022.86,3992.82,3962.77,30.86
2021-12-13 11:15:00,3944.86,3950.11,3905.0,3916.66,12061.95,3946.28,3966.42,3980.59,24.0,-0.0,2.0,-8.0,-7.0,-15.0,4033.0,3988.94,3944.87,33.61
2021-12-13 11:30:00,3916.66,3924.09,3901.15,3915.98,9165.29,3934.16,3956.33,3973.79,24.0,-0.0,1.0,-10.0,-8.0,-18.0,4038.36,3984.88,3931.39,36.23
2021-12-13 11:45:00,3915.73,3923.63,3908.04,3920.54,6041.01,3928.71,3949.17,3968.18,27.0,3.0,1.0,-12.0,-8.0,-20.0,4041.16,3981.33,3921.5,38.67
2021-12-13 12:00:00,3920.53,3921.09,3875.0,3879.0,11696.66,3908.83,3935.14,3958.8,20.0,3.0,2.0,-15.0,-10.0,-25.0,4049.03,3975.64,3902.24,41.41
2021-12-13 12:15:00,3878.99,3881.89,3841.51,3865.4,17428.95,3891.46,3921.19,3948.96,18.0,3.0,3.0,-18.0,-12.0,-30.0,4056.14,3969.56,3882.98,44.27
2021-12-13 12:30:00,3865.4,3871.36,3838.18,3850.62,12666.67,3875.12,3907.08,3938.61,17.0,-0.0,2.0,-21.0,-13.0,-34.0,4063.2,3963.23,3863.26,46.96
2021-12-13 12:45:00,3850.63,3854.08,3764.12,3810.99,31791.39,3849.47,3887.86,3925.18,13.0,-0.0,1.0,-25.0,-15.0,-40.0,4072.32,3954.43,3836.54,49.89
2021-12-13 13:00:00,3810.99,3832.68,3769.16,3815.79,15530.69,3836.0,3873.45,3913.66,16.0,3.0,1.0,-29.0,-16.0,-44.0,4076.21,3945.94,3815.67,52.6
2021-12-13 13:15:00,3815.81,3819.44,3760.11,3790.33,9806.81,3817.73,3856.82,3900.68,14.0,4.0,3.0,-33.0,-16.0,-49.0,4078.71,3935.66,3792.6,55.16
2021-12-13 13:30:00,3790.04,3807.95,3773.15,3799.56,7462.97,3810.46,3845.37,3890.04,18.0,10.0,6.0,-36.0,-15.0,-51.0,4077.17,3926.09,3775.0,57.54
2021-12-13 13:45:00,3799.56,3824.96,3786.69,3809.11,7867.54,3809.92,3838.12,3881.52,22.0,18.0,11.0,-40.0,-12.0,-52.0,4071.13,3916.69,3762.25,58.55
2021-12-13 14:00:00,3809.1,3875.12,3801.62,3851.46,13781.14,3826.54,3840.79,3878.35,37.0,49.0,26.0,-41.0,-7.0,-48.0,4059.84,3909.08,3758.33,56.78
2021-12-13 14:15:00,3851.46,3853.91,3824.07,3831.75,6425.13,3828.62,3838.98,3873.45,34.0,72.0,46.0,-42.0,-4.0,-46.0,4046.34,3900.26,3754.19,55.14
2021-12-13 14:30:00,3832.25,3840.37,3812.25,3815.03,3846.43,3823.19,3834.19,3867.3,31.0,86.0,69.0,-43.0,-3.0,-46.0,4034.29,3891.36,3748.42,53.89
2021-12-13 14:45:00,3815.02,3833.85,3808.6,3828.29,2795.6,3825.23,3833.01,3863.19,35.0,85.0,81.0,-43.0,-1.0,-44.0,4021.23,3883.51,3745.78,52.81
2021-12-13 15:00:00,3828.29,3838.12,3820.0,3830.4,2556.22,3827.3,3832.49,3859.74,36.0,87.0,86.0,-43.0,1.0,-42.0,4006.77,3875.92,3745.06,51.58
2021-12-13 15:15:00,3830.39,3834.04,3815.2,3820.41,2473.48,3824.54,3830.07,3855.6,34.0,92.0,88.0,-42.0,2.0,-40.0,3991.28,3868.06,3744.85,50.56
2021-12-13 15:30:00,3820.41,3823.5,3813.12,3814.75,2685.72,3820.63,3827.01,3851.3,33.0,89.0,89.0,-42.0,3.0,-39.0,3974.79,3860.23,3745.67,49.67
2021-12-13 15:45:00,3814.75,3831.51,3814.01,3822.83,2987.53,3821.51,3826.17,3848.3,36.0,89.0,90.0,-41.0,4.0,-37.0,3954.97,3852.76,3750.55,48.36
2021-12-13 16:00:00,3823.1,3823.19,3783.42,3783.42,4810.45,3806.27,3817.62,3841.47,29.0,82.0,87.0,-40.0,2.0,-38.0,3934.37,3843.68,3752.98,47.97
2021-12-13 16:15:00,3783.43,3788.63,3708.0,3725.5,18954.26,3773.96,3799.2,3829.27,23.0,67.0,79.0,-41.0,-2.0,-43.0,3925.42,3833.23,3741.04,48.86
2021-12-13 16:30:00,3725.43,3729.93,3671.45,3693.41,28195.44,3741.74,3778.04,3814.97,20.0,44.0,64.0,-43.0,-7.0,-49.0,3924.8,3822.6,3720.4,50.08
2021-12-13 16:45:00,3693.97,3778.62,3687.78,3765.8,17479.22,3751.37,3775.59,3809.79,38.0,55.0,55.0,-44.0,-4.0,-48.0,3911.33,3815.45,3719.57,49.24
2021-12-13 17:00:00,3765.8,3785.0,3753.45,3781.42,8564.22,3763.39,3776.76,3806.8,41.0,75.0,58.0,-44.0,-1.0,-45.0,3893.29,3808.82,3724.36,48.25
2021-12-13 17:15:00,3781.41,3785.01,3744.22,3758.39,5908.58,3761.39,3773.08,3801.71,38.0,95.0,75.0,-44.0,0.0,-44.0,3884.0,3803.08,3722.15,47.48
2021-12-13 17:30:00,3759.1,3765.54,3722.36,3730.6,7150.33,3749.07,3764.59,3794.22,35.0,86.0,85.0,-44.0,-1.0,-45.0,3878.18,3796.66,3715.14,47.12
2021-12-13 17:45:00,3730.61,3756.37,3726.25,3755.31,5452.43,3751.57,3762.73,3790.13,40.0,84.0,88.0,-44.0,1.0,-43.0,3871.71,3792.12,3712.54,46.79
2021-12-13 18:00:00,3755.31,3766.65,3713.06,3732.68,6278.15,3744.01,3756.72,3784.08,37.0,83.0,84.0,-43.0,1.0,-43.0,3871.36,3788.39,3705.43,46.71
2021-12-13 18:15:00,3732.78,3743.93,3717.08,3740.49,5613.1,3742.6,3753.48,3779.49,39.0,89.0,85.0,-43.0,2.0,-42.0,3869.22,3784.81,3700.39,46.63
2021-12-13 18:30:00,3740.49,3765.0,3717.41,3729.98,6343.34,3737.55,3748.78,3774.28,37.0,84.0,85.0,-43.0,2.0,-41.0,3869.45,3781.93,3694.41,45.62
2021-12-13 18:45:00,3729.98,3779.93,3729.52,3768.4,7027.64,3749.89,3752.7,3773.66,45.0,90.0,88.0,-42.0,5.0,-37.0,3867.78,3780.45,3693.12,44.07
2021-12-13 19:00:00,3768.39,3797.06,3754.34,3795.96,7685.86,3768.32,3761.35,3776.01,50.0,94.0,89.0,-39.0,8.0,-31.0,3866.51,3779.82,3693.14,41.99
