,Date,Open,High,Low,Close,Volume,EMA4,EMA9,EMA18,RSI,STOCHRSIK,STOCHRSID,MACDs,MACDh,MACD,BBUPPER,BBMIDDLE,BBLOWER,ADX
2022-01-19 21:00:00,3084.02,3273.37,2987.15,3001.48,357596.71,3102.95,3188.32,3316.18,32.0,51.0,62.0,-187.0,-4.0,-191.0,3874.71,3360.49,2846.27,40.17
2022-01-20 21:00:00,3001.48,3034.12,2403.0,2568.15,1022021.7,2889.03,3064.28,3237.44,24.0,29.0,47.0,-196.0,-34.0,-230.0,3902.6,3307.72,2712.85,41.43
2022-01-21 21:00:00,2567.47,2626.0,2300.0,2412.18,1081357.55,2698.29,2933.86,3150.57,22.0,11.0,30.0,-211.0,-59.0,-270.0,3914.17,3243.28,2572.38,42.78
2022-01-22 21:00:00,2412.18,2556.78,2370.8,2539.01,580497.76,2634.58,2854.89,3086.19,28.0,10.0,17.0,-226.0,-62.0,-288.0,3863.29,3181.88,2500.48,44.04
2022-01-23 21:00:00,2539.0,2539.75,2159.0,2439.29,1123134.7,2556.46,2771.77,3018.1,26.0,17.0,13.0,-242.0,-65.0,-307.0,3817.59,3118.71,2419.84,45.58
2022-01-24 21:00:00,2439.56,2506.55,2348.96,2458.83,510152.95,2517.41,2709.18,2959.23,27.0,25.0,17.0,-257.0,-60.0,-317.0,3741.72,3055.56,2369.39,47.0
2022-01-25 21:00:00,2459.04,2722.0,2402.03,2462.99,806441.62,2495.64,2659.94,2906.99,27.0,23.0,22.0,-270.0,-51.0,-321.0,3698.76,3004.24,2309.72,46.76
2022-01-26 21:00:00,2463.0,2521.0,2316.43,2424.25,599481.72,2467.09,2612.81,2856.18,26.0,23.0,24.0,-281.0,-43.0,-323.0,3669.36,2957.45,2245.55,46.75
2022-01-27 21:00:00,2424.02,2558.98,2357.88,2544.99,485149.81,2498.25,2599.24,2823.42,33.0,33.0,27.0,-287.0,-25.0,-312.0,3650.31,2926.3,2202.29,46.48
2022-01-28 21:00:00,2544.99,2636.66,2520.01,2601.43,376666.82,2539.52,2599.68,2800.05,35.0,47.0,34.0,-288.0,-6.0,-295.0,3636.71,2903.46,2170.21,45.7
2022-01-29 21:00:00,2601.43,2640.0,2542.5,2601.68,290770.09,2564.38,2600.08,2779.17,35.0,67.0,49.0,-286.0,8.0,-278.0,3612.44,2877.26,2142.08,44.95
2022-01-30 21:00:00,2601.67,2706.77,2476.07,2686.94,444584.85,2613.41,2617.45,2769.46,40.0,82.0,65.0,-280.0,25.0,-255.0,3591.85,2858.41,2124.97,43.78
2022-01-31 21:00:00,2686.94,2813.0,2673.52,2787.23,390034.27,2682.94,2651.41,2771.33,44.0,94.0,81.0,-269.0,43.0,-226.0,3550.55,2836.87,2123.18,41.98
2022-02-01 21:00:00,2787.48,2810.88,2612.72,2680.67,447852.12,2682.03,2657.26,2761.79,41.0,95.0,90.0,-257.0,48.0,-209.0,3478.72,2803.98,2129.24,40.57
2022-02-02 21:00:00,2680.25,2726.64,2576.05,2695.46,405043.39,2687.4,2664.9,2754.81,41.0,91.0,93.0,-244.0,52.0,-192.0,3424.94,2778.02,2131.1,39.43
2022-02-03 21:00:00,2695.21,2995.0,2671.4,2994.99,664002.93,2810.44,2730.92,2780.09,54.0,91.0,92.0,-226.0,73.0,-153.0,3374.05,2763.14,2152.24,36.71
2022-02-04 21:00:00,2994.99,3060.47,2958.01,3012.65,356803.31,2891.32,2787.26,2804.57,54.0,95.0,92.0,-205.0,85.0,-119.0,3317.27,2748.22,2179.17,34.33
2022-02-05 21:00:00,3012.64,3074.56,2950.21,3054.99,249394.6,2956.79,2840.81,2830.93,56.0,100.0,95.0,-181.0,93.0,-88.0,3256.53,2734.32,2212.11,32.18
2022-02-06 21:00:00,3055.0,3186.0,2991.8,3139.77,455070.25,3029.98,2900.6,2863.44,59.0,100.0,98.0,-156.0,100.0,-56.0,3241.81,2730.99,2220.17,30.76
2022-02-07 21:00:00,3139.77,3232.87,3025.21,3116.69,514773.58,3064.66,2943.82,2890.1,58.0,99.0,100.0,-131.0,100.0,-32.0,3233.14,2728.94,2224.73,29.66
2022-02-08 21:00:00,3116.69,3269.7,3055.0,3243.94,370267.89,3136.37,3003.84,2927.34,62.0,99.0,99.0,-106.0,103.0,-2.0,3266.17,2736.55,2206.94,28.83
2022-02-09 21:00:00,3243.6,3283.66,3056.74,3072.49,578212.84,3110.82,3017.57,2942.62,54.0,90.0,96.0,-83.0,90.0,7.0,3277.13,2739.93,2202.74,28.12
2022-02-10 21:00:00,3072.36,3138.62,2879.0,2927.54,462025.88,3037.51,2999.57,2941.04,48.0,74.0,87.0,-66.0,69.0,3.0,3294.16,2757.05,2219.94,26.26
2022-02-11 21:00:00,2927.54,2985.98,2858.3,2918.88,336250.31,2990.06,2983.43,2938.7,48.0,56.0,73.0,-53.0,52.0,-1.0,3299.34,2781.18,2263.01,24.41
2022-02-12 21:00:00,2918.58,2954.4,2836.7,2871.13,242751.35,2942.49,2960.97,2931.59,46.0,41.0,57.0,-44.0,36.0,-8.0,3304.79,2796.99,2289.19,22.78
2022-02-13 21:00:00,2871.14,2964.97,2829.01,2929.75,381778.24,2937.39,2954.73,2931.4,49.0,38.0,45.0,-37.0,28.0,-9.0,3304.77,2820.35,2335.92,21.2
2022-02-14 21:00:00,2929.75,3196.19,2912.06,3183.52,448971.75,3035.84,3000.48,2957.94,58.0,49.0,43.0,-28.0,38.0,11.0,3334.58,2854.86,2375.14,21.01
2022-02-15 21:00:00,3183.53,3186.77,3044.03,3122.3,319997.62,3070.43,3024.85,2975.24,55.0,62.0,50.0,-18.0,39.0,21.0,3345.12,2886.25,2427.38,20.84
2022-02-16 21:00:00,3122.31,3160.0,2851.55,2891.87,488693.26,2999.0,2998.25,2966.46,47.0,51.0,54.0,-12.0,23.0,11.0,3318.31,2908.52,2498.73,19.37
2022-02-17 21:00:00,2891.88,2943.97,2750.0,2779.48,502977.41,2911.19,2954.5,2946.78,43.0,24.0,46.0,-11.0,4.0,-6.0,3301.04,2919.69,2538.33,18.55
2022-02-18 21:00:00,2779.3,2830.96,2694.45,2763.63,293838.0,2852.17,2916.32,2927.5,43.0,2.0,26.0,-13.0,-8.0,-21.0,3288.71,2927.41,2566.11,18.1
2022-02-19 21:00:00,2763.63,2764.64,2576.0,2621.99,386384.9,2760.1,2857.46,2895.34,39.0,-0.0,9.0,-19.0,-25.0,-44.0,3286.28,2928.38,2570.48,18.27
2022-02-20 21:00:00,2621.99,2759.51,2580.3,2724.76,484318.44,2745.96,2830.92,2877.39,43.0,6.0,3.0,-26.0,-27.0,-53.0,3283.55,2930.18,2576.8,18.43
